order_id,user_id,order_date,product_id,product_name,category,quantity,price
ORD-1112,U004,2026-03-25,P008,Quaker Oats 1kg,pantry,2,4.0
ORD-1819,U025,2026-03-25,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-1112,U004,2026-03-25,P005,Refined Sugar 1kg,pantry,2,1.2
ORD-1112,U004,2026-03-25,P010,Olive Oil 500ml,pantry,2,8.0
ORD-1819,U025,2026-03-25,P002,Whole Wheat Bread,pantry,2,2.0
ORD-1527,U016,2026-03-25,P001,Amul Milk 1L,dairy,1,1.5
ORD-1155,U006,2026-03-25,P009,Apples 1kg,produce,2,3.0
ORD-1155,U006,2026-03-25,P007,Coca Cola 2L,beverage,2,2.5
ORD-1155,U006,2026-03-25,P006,Lays Classic Chips,snacks,1,1.0
ORD-2078,U032,2026-03-25,P005,Refined Sugar 1kg,pantry,2,1.2
ORD-1729,U021,2026-03-25,P006,Lays Classic Chips,snacks,2,1.0
ORD-4004,U090,2026-03-25,P004,Nescafe Coffee 100g,beverage,1,5.0
ORD-4004,U090,2026-03-25,P007,Coca Cola 2L,beverage,2,2.5
ORD-1729,U021,2026-03-25,P002,Whole Wheat Bread,pantry,2,2.0
ORD-3049,U059,2026-03-25,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-3150,U062,2026-03-25,P009,Apples 1kg,produce,2,3.0
ORD-1639,U019,2026-03-25,P002,Whole Wheat Bread,pantry,1,2.0
ORD-2414,U042,2026-03-25,P001,Amul Milk 1L,dairy,1,1.5
ORD-2302,U038,2026-03-25,P009,Apples 1kg,produce,1,3.0
ORD-2302,U038,2026-03-25,P001,Amul Milk 1L,dairy,1,1.5
ORD-2302,U038,2026-03-25,P006,Lays Classic Chips,snacks,1,1.0
ORD-2342,U040,2026-03-25,P008,Quaker Oats 1kg,pantry,2,4.0
ORD-2342,U040,2026-03-25,P005,Refined Sugar 1kg,pantry,1,1.2
ORD-2414,U042,2026-03-25,P002,Whole Wheat Bread,pantry,1,2.0
ORD-3883,U085,2026-03-26,P001,Amul Milk 1L,dairy,1,1.5
ORD-3828,U082,2026-03-26,P004,Nescafe Coffee 100g,beverage,1,5.0
ORD-2583,U047,2026-03-26,P004,Nescafe Coffee 100g,beverage,1,5.0
ORD-1198,U007,2026-03-26,P002,Whole Wheat Bread,pantry,1,2.0
ORD-3883,U085,2026-03-26,P002,Whole Wheat Bread,pantry,1,2.0
ORD-3883,U085,2026-03-26,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-4272,U098,2026-03-26,P001,Amul Milk 1L,dairy,2,1.5
ORD-3105,U061,2026-03-26,P001,Amul Milk 1L,dairy,1,1.5
ORD-2583,U047,2026-03-26,P002,Whole Wheat Bread,pantry,1,2.0
ORD-2583,U047,2026-03-26,P009,Apples 1kg,produce,2,3.0
ORD-1890,U027,2026-03-26,P002,Whole Wheat Bread,pantry,1,2.0
ORD-3276,U066,2026-03-26,P001,Amul Milk 1L,dairy,1,1.5
ORD-3105,U061,2026-03-26,P002,Whole Wheat Bread,pantry,1,2.0
ORD-3232,U065,2026-03-26,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-1572,U017,2026-03-26,P001,Amul Milk 1L,dairy,2,1.5
ORD-1429,U013,2026-03-26,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-1429,U013,2026-03-26,P002,Whole Wheat Bread,pantry,2,2.0
ORD-1285,U009,2026-03-26,P002,Whole Wheat Bread,pantry,2,2.0
ORD-1285,U009,2026-03-26,P001,Amul Milk 1L,dairy,1,1.5
ORD-1572,U017,2026-03-26,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-3620,U076,2026-03-26,P002,Whole Wheat Bread,pantry,1,2.0
ORD-3105,U061,2026-03-26,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-1429,U013,2026-03-26,P009,Apples 1kg,produce,1,3.0
ORD-1024,U001,2026-03-26,P001,Amul Milk 1L,dairy,2,1.5
ORD-3620,U076,2026-03-26,P001,Amul Milk 1L,dairy,1,1.5
ORD-3620,U076,2026-03-26,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-1198,U007,2026-03-26,P009,Apples 1kg,produce,1,3.0
ORD-1024,U001,2026-03-26,P009,Apples 1kg,produce,2,3.0
ORD-3232,U065,2026-03-26,P001,Amul Milk 1L,dairy,2,1.5
ORD-3232,U065,2026-03-26,P002,Whole Wheat Bread,pantry,2,2.0
ORD-1024,U001,2026-03-26,P002,Whole Wheat Bread,pantry,2,2.0
ORD-3276,U066,2026-03-26,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-3828,U082,2026-03-26,P008,Quaker Oats 1kg,pantry,1,4.0
ORD-3276,U066,2026-03-26,P009,Apples 1kg,produce,1,3.0
ORD-2688,U050,2026-03-26,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-3465,U072,2026-03-26,P009,Apples 1kg,produce,2,3.0
ORD-2109,U033,2026-03-26,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-2109,U033,2026-03-26,P009,Apples 1kg,produce,1,3.0
ORD-3276,U066,2026-03-26,P008,Quaker Oats 1kg,pantry,2,4.0
ORD-2109,U033,2026-03-26,P007,Coca Cola 2L,beverage,2,2.5
ORD-4103,U093,2026-03-26,P010,Olive Oil 500ml,pantry,2,8.0
ORD-2688,U050,2026-03-26,P002,Whole Wheat Bread,pantry,2,2.0
ORD-4103,U093,2026-03-26,P008,Quaker Oats 1kg,pantry,2,4.0
ORD-3465,U072,2026-03-26,P002,Whole Wheat Bread,pantry,1,2.0
ORD-3421,U071,2026-03-26,P001,Amul Milk 1L,dairy,2,1.5
ORD-3421,U071,2026-03-26,P009,Apples 1kg,produce,1,3.0
ORD-3801,U081,2026-03-26,P001,Amul Milk 1L,dairy,1,1.5
ORD-4272,U098,2026-03-26,P002,Whole Wheat Bread,pantry,1,2.0
ORD-4272,U098,2026-03-26,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-3421,U071,2026-03-26,P004,Nescafe Coffee 100g,beverage,2,5.0
ORD-4103,U093,2026-03-26,P005,Refined Sugar 1kg,pantry,1,1.2
ORD-3465,U072,2026-03-26,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-1890,U027,2026-03-26,P010,Olive Oil 500ml,pantry,2,8.0
ORD-2241,U036,2026-03-26,P009,Apples 1kg,produce,1,3.0
ORD-2241,U036,2026-03-26,P001,Amul Milk 1L,dairy,2,1.5
ORD-2241,U036,2026-03-26,P005,Refined Sugar 1kg,pantry,2,1.2
ORD-2481,U044,2026-03-27,P001,Amul Milk 1L,dairy,1,1.5
ORD-1920,U028,2026-03-27,P009,Apples 1kg,produce,2,3.0
ORD-4034,U091,2026-03-27,P001,Amul Milk 1L,dairy,1,1.5
ORD-1357,U011,2026-03-27,P005,Refined Sugar 1kg,pantry,2,1.2
ORD-2658,U049,2026-03-27,P010,Olive Oil 500ml,pantry,2,8.0
ORD-2658,U049,2026-03-27,P008,Quaker Oats 1kg,pantry,2,4.0
ORD-1357,U011,2026-03-27,P010,Olive Oil 500ml,pantry,1,8.0
ORD-3840,U083,2026-03-27,P010,Olive Oil 500ml,pantry,2,8.0
ORD-2446,U043,2026-03-27,P006,Lays Classic Chips,snacks,2,1.0
ORD-1357,U011,2026-03-27,P008,Quaker Oats 1kg,pantry,1,4.0
ORD-4077,U092,2026-03-27,P009,Apples 1kg,produce,1,3.0
ORD-1920,U028,2026-03-27,P004,Nescafe Coffee 100g,beverage,1,5.0
ORD-1920,U028,2026-03-27,P002,Whole Wheat Bread,pantry,1,2.0
ORD-4077,U092,2026-03-27,P010,Olive Oil 500ml,pantry,2,8.0
ORD-1964,U029,2026-03-27,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-2481,U044,2026-03-27,P002,Whole Wheat Bread,pantry,1,2.0
ORD-1773,U023,2026-03-27,P007,Coca Cola 2L,beverage,2,2.5
ORD-2525,U045,2026-03-27,P001,Amul Milk 1L,dairy,1,1.5
ORD-2481,U044,2026-03-27,P009,Apples 1kg,produce,1,3.0
ORD-2845,U054,2026-03-27,P001,Amul Milk 1L,dairy,1,1.5
ORD-4328,U100,2026-03-27,P009,Apples 1kg,produce,2,3.0
ORD-4077,U092,2026-03-27,P002,Whole Wheat Bread,pantry,1,2.0
ORD-3929,U087,2026-03-27,P008,Quaker Oats 1kg,pantry,2,4.0
ORD-3929,U087,2026-03-27,P006,Lays Classic Chips,snacks,2,1.0
ORD-3309,U067,2026-03-27,P002,Whole Wheat Bread,pantry,1,2.0
ORD-2525,U045,2026-03-27,P009,Apples 1kg,produce,2,3.0
ORD-4328,U100,2026-03-27,P006,Lays Classic Chips,snacks,1,1.0
ORD-3711,U079,2026-03-27,P001,Amul Milk 1L,dairy,1,1.5
ORD-3711,U079,2026-03-27,P002,Whole Wheat Bread,pantry,1,2.0
ORD-2845,U054,2026-03-27,P009,Apples 1kg,produce,2,3.0
ORD-3711,U079,2026-03-27,P009,Apples 1kg,produce,2,3.0
ORD-2525,U045,2026-03-27,P002,Whole Wheat Bread,pantry,2,2.0
ORD-2845,U054,2026-03-27,P002,Whole Wheat Bread,pantry,1,2.0
ORD-1920,U028,2026-03-27,P001,Amul Milk 1L,dairy,1,1.5
ORD-1964,U029,2026-03-27,P002,Whole Wheat Bread,pantry,1,2.0
ORD-2722,U051,2026-03-27,P010,Olive Oil 500ml,pantry,2,8.0
ORD-4034,U091,2026-03-27,P009,Apples 1kg,produce,2,3.0
ORD-2658,U049,2026-03-27,P004,Nescafe Coffee 100g,beverage,1,5.0
ORD-3344,U068,2026-03-27,P002,Whole Wheat Bread,pantry,2,2.0
ORD-3840,U083,2026-03-27,P004,Nescafe Coffee 100g,beverage,1,5.0
ORD-4203,U096,2026-03-27,P001,Amul Milk 1L,dairy,2,1.5
ORD-1385,U012,2026-03-27,P009,Apples 1kg,produce,1,3.0
ORD-3344,U068,2026-03-27,P001,Amul Milk 1L,dairy,1,1.5
ORD-1385,U012,2026-03-27,P001,Amul Milk 1L,dairy,2,1.5
ORD-1385,U012,2026-03-27,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-4203,U096,2026-03-27,P002,Whole Wheat Bread,pantry,2,2.0
ORD-4203,U096,2026-03-27,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-4236,U097,2026-03-27,P006,Lays Classic Chips,snacks,1,1.0
ORD-2980,U057,2026-03-27,P002,Whole Wheat Bread,pantry,2,2.0
ORD-3185,U063,2026-03-27,P004,Nescafe Coffee 100g,beverage,1,5.0
ORD-2980,U057,2026-03-27,P001,Amul Milk 1L,dairy,1,1.5
ORD-2153,U034,2026-03-27,P002,Whole Wheat Bread,pantry,1,2.0
ORD-3840,U083,2026-03-27,P008,Quaker Oats 1kg,pantry,2,4.0
ORD-2153,U034,2026-03-27,P008,Quaker Oats 1kg,pantry,1,4.0
ORD-2153,U034,2026-03-27,P009,Apples 1kg,produce,1,3.0
ORD-3344,U068,2026-03-27,P009,Apples 1kg,produce,2,3.0
ORD-1686,U020,2026-03-28,P006,Lays Classic Chips,snacks,2,1.0
ORD-1686,U020,2026-03-28,P009,Apples 1kg,produce,1,3.0
ORD-3756,U080,2026-03-28,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-3575,U075,2026-03-28,P009,Apples 1kg,produce,1,3.0
ORD-3575,U075,2026-03-28,P001,Amul Milk 1L,dairy,2,1.5
ORD-3575,U075,2026-03-28,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-2800,U053,2026-03-28,P001,Amul Milk 1L,dairy,1,1.5
ORD-1686,U020,2026-03-28,P001,Amul Milk 1L,dairy,2,1.5
ORD-2800,U053,2026-03-28,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-3756,U080,2026-03-28,P002,Whole Wheat Bread,pantry,2,2.0
ORD-2371,U041,2026-03-28,P002,Whole Wheat Bread,pantry,1,2.0
ORD-3014,U058,2026-03-28,P001,Amul Milk 1L,dairy,2,1.5
ORD-1084,U003,2026-03-28,P002,Whole Wheat Bread,pantry,2,2.0
ORD-1084,U003,2026-03-28,P001,Amul Milk 1L,dairy,1,1.5
ORD-2303,U038,2026-03-28,P002,Whole Wheat Bread,pantry,2,2.0
ORD-2756,U052,2026-03-28,P002,Whole Wheat Bread,pantry,1,2.0
ORD-2756,U052,2026-03-28,P009,Apples 1kg,produce,2,3.0
ORD-1241,U008,2026-03-28,P001,Amul Milk 1L,dairy,1,1.5
ORD-3853,U084,2026-03-28,P010,Olive Oil 500ml,pantry,1,8.0
ORD-3654,U077,2026-03-28,P006,Lays Classic Chips,snacks,1,1.0
ORD-1241,U008,2026-03-28,P005,Refined Sugar 1kg,pantry,1,1.2
ORD-3677,U078,2026-03-28,P006,Lays Classic Chips,snacks,2,1.0
ORD-3014,U058,2026-03-28,P007,Coca Cola 2L,beverage,2,2.5
ORD-2053,U031,2026-03-28,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-2053,U031,2026-03-28,P009,Apples 1kg,produce,1,3.0
ORD-3388,U070,2026-03-28,P006,Lays Classic Chips,snacks,1,1.0
ORD-1241,U008,2026-03-28,P002,Whole Wheat Bread,pantry,1,2.0
ORD-2053,U031,2026-03-28,P006,Lays Classic Chips,snacks,1,1.0
ORD-3575,U075,2026-03-28,P005,Refined Sugar 1kg,pantry,2,1.2
ORD-3050,U059,2026-03-28,P001,Amul Milk 1L,dairy,2,1.5
ORD-2371,U041,2026-03-28,P007,Coca Cola 2L,beverage,2,2.5
ORD-3978,U089,2026-03-28,P001,Amul Milk 1L,dairy,2,1.5
ORD-3050,U059,2026-03-28,P009,Apples 1kg,produce,2,3.0
ORD-1471,U014,2026-03-28,P008,Quaker Oats 1kg,pantry,1,4.0
ORD-2371,U041,2026-03-28,P009,Apples 1kg,produce,1,3.0
ORD-4168,U095,2026-03-28,P007,Coca Cola 2L,beverage,1,2.5
ORD-1820,U025,2026-03-28,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-1471,U014,2026-03-28,P009,Apples 1kg,produce,1,3.0
ORD-1471,U014,2026-03-28,P007,Coca Cola 2L,beverage,2,2.5
ORD-3756,U080,2026-03-28,P001,Amul Milk 1L,dairy,2,1.5
ORD-1820,U025,2026-03-28,P009,Apples 1kg,produce,1,3.0
ORD-3978,U089,2026-03-28,P002,Whole Wheat Bread,pantry,2,2.0
ORD-3978,U089,2026-03-28,P008,Quaker Oats 1kg,pantry,2,4.0
ORD-1330,U010,2026-03-29,P002,Whole Wheat Bread,pantry,1,2.0
ORD-3511,U073,2026-03-29,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-2630,U048,2026-03-29,P009,Apples 1kg,produce,2,3.0
ORD-3511,U073,2026-03-29,P002,Whole Wheat Bread,pantry,2,2.0
ORD-2630,U048,2026-03-29,P001,Amul Milk 1L,dairy,2,1.5
ORD-1640,U019,2026-03-29,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-4135,U094,2026-03-29,P008,Quaker Oats 1kg,pantry,2,4.0
ORD-1640,U019,2026-03-29,P002,Whole Wheat Bread,pantry,1,2.0
ORD-3277,U066,2026-03-29,P008,Quaker Oats 1kg,pantry,1,4.0
ORD-3277,U066,2026-03-29,P001,Amul Milk 1L,dairy,2,1.5
ORD-1330,U010,2026-03-29,P001,Amul Milk 1L,dairy,1,1.5
ORD-4135,U094,2026-03-29,P001,Amul Milk 1L,dairy,2,1.5
ORD-4135,U094,2026-03-29,P002,Whole Wheat Bread,pantry,2,2.0
ORD-1864,U026,2026-03-29,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-1864,U026,2026-03-29,P002,Whole Wheat Bread,pantry,2,2.0
ORD-1330,U010,2026-03-29,P008,Quaker Oats 1kg,pantry,1,4.0
ORD-2197,U035,2026-03-29,P001,Amul Milk 1L,dairy,2,1.5
ORD-2197,U035,2026-03-29,P009,Apples 1kg,produce,2,3.0
ORD-2009,U030,2026-03-29,P009,Apples 1kg,produce,1,3.0
ORD-2197,U035,2026-03-29,P002,Whole Wheat Bread,pantry,1,2.0
ORD-3106,U061,2026-03-29,P002,Whole Wheat Bread,pantry,1,2.0
ORD-2890,U055,2026-03-29,P004,Nescafe Coffee 100g,beverage,2,5.0
ORD-2890,U055,2026-03-29,P001,Amul Milk 1L,dairy,2,1.5
ORD-3621,U076,2026-03-29,P001,Amul Milk 1L,dairy,2,1.5
ORD-3621,U076,2026-03-29,P009,Apples 1kg,produce,2,3.0
ORD-2009,U030,2026-03-29,P002,Whole Wheat Bread,pantry,2,2.0
ORD-2689,U050,2026-03-29,P002,Whole Wheat Bread,pantry,1,2.0
ORD-3511,U073,2026-03-29,P001,Amul Milk 1L,dairy,2,1.5
ORD-2009,U030,2026-03-29,P001,Amul Milk 1L,dairy,2,1.5
ORD-2689,U050,2026-03-29,P009,Apples 1kg,produce,1,3.0
ORD-2630,U048,2026-03-29,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-3106,U061,2026-03-29,P009,Apples 1kg,produce,2,3.0
ORD-1864,U026,2026-03-29,P007,Coca Cola 2L,beverage,2,2.5
ORD-2890,U055,2026-03-29,P009,Apples 1kg,produce,1,3.0
ORD-2936,U056,2026-03-30,P009,Apples 1kg,produce,2,3.0
ORD-2936,U056,2026-03-30,P001,Amul Milk 1L,dairy,1,1.5
ORD-1730,U021,2026-03-30,P001,Amul Milk 1L,dairy,2,1.5
ORD-2415,U042,2026-03-30,P009,Apples 1kg,produce,2,3.0
ORD-1730,U021,2026-03-30,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-2936,U056,2026-03-30,P002,Whole Wheat Bread,pantry,2,2.0
ORD-1730,U021,2026-03-30,P002,Whole Wheat Bread,pantry,2,2.0
ORD-4035,U091,2026-03-30,P002,Whole Wheat Bread,pantry,1,2.0
ORD-3802,U081,2026-03-30,P001,Amul Milk 1L,dairy,2,1.5
ORD-2415,U042,2026-03-30,P002,Whole Wheat Bread,pantry,2,2.0
ORD-2936,U056,2026-03-30,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-3802,U081,2026-03-30,P009,Apples 1kg,produce,2,3.0
ORD-4035,U091,2026-03-30,P001,Amul Milk 1L,dairy,1,1.5
ORD-3802,U081,2026-03-30,P008,Quaker Oats 1kg,pantry,2,4.0
ORD-4273,U098,2026-03-30,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-2415,U042,2026-03-30,P001,Amul Milk 1L,dairy,2,1.5
ORD-3233,U065,2026-03-30,P006,Lays Classic Chips,snacks,2,1.0
ORD-3151,U062,2026-03-30,P002,Whole Wheat Bread,pantry,2,2.0
ORD-1156,U006,2026-03-30,P008,Quaker Oats 1kg,pantry,2,4.0
ORD-1156,U006,2026-03-30,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-2584,U047,2026-03-30,P002,Whole Wheat Bread,pantry,1,2.0
ORD-1156,U006,2026-03-30,P009,Apples 1kg,produce,1,3.0
ORD-1386,U012,2026-03-30,P001,Amul Milk 1L,dairy,1,1.5
ORD-1025,U001,2026-03-30,P002,Whole Wheat Bread,pantry,2,2.0
ORD-1025,U001,2026-03-30,P009,Apples 1kg,produce,2,3.0
ORD-2584,U047,2026-03-30,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-1386,U012,2026-03-30,P002,Whole Wheat Bread,pantry,1,2.0
ORD-1573,U017,2026-03-30,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-1573,U017,2026-03-30,P002,Whole Wheat Bread,pantry,2,2.0
ORD-3911,U086,2026-03-30,P007,Coca Cola 2L,beverage,1,2.5
ORD-1199,U007,2026-03-30,P001,Amul Milk 1L,dairy,2,1.5
ORD-1199,U007,2026-03-30,P002,Whole Wheat Bread,pantry,1,2.0
ORD-1025,U001,2026-03-30,P010,Olive Oil 500ml,pantry,2,8.0
ORD-3911,U086,2026-03-30,P010,Olive Oil 500ml,pantry,1,8.0
ORD-3911,U086,2026-03-30,P005,Refined Sugar 1kg,pantry,1,1.2
ORD-3151,U062,2026-03-30,P009,Apples 1kg,produce,2,3.0
ORD-1286,U009,2026-03-30,P002,Whole Wheat Bread,pantry,2,2.0
ORD-1286,U009,2026-03-30,P010,Olive Oil 500ml,pantry,1,8.0
ORD-3151,U062,2026-03-30,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-4273,U098,2026-03-30,P002,Whole Wheat Bread,pantry,1,2.0
ORD-1528,U016,2026-03-30,P006,Lays Classic Chips,snacks,1,1.0
ORD-1528,U016,2026-03-30,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-1528,U016,2026-03-30,P001,Amul Milk 1L,dairy,2,1.5
ORD-3233,U065,2026-03-30,P008,Quaker Oats 1kg,pantry,1,4.0
ORD-3233,U065,2026-03-30,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-3884,U085,2026-03-30,P009,Apples 1kg,produce,1,3.0
ORD-2584,U047,2026-03-30,P001,Amul Milk 1L,dairy,2,1.5
ORD-4273,U098,2026-03-30,P001,Amul Milk 1L,dairy,1,1.5
ORD-1286,U009,2026-03-30,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-3884,U085,2026-03-30,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-3884,U085,2026-03-30,P002,Whole Wheat Bread,pantry,1,2.0
ORD-2242,U036,2026-03-30,P009,Apples 1kg,produce,1,3.0
ORD-2242,U036,2026-03-30,P002,Whole Wheat Bread,pantry,1,2.0
ORD-3422,U071,2026-03-31,P001,Amul Milk 1L,dairy,1,1.5
ORD-1430,U013,2026-03-31,P002,Whole Wheat Bread,pantry,1,2.0
ORD-1430,U013,2026-03-31,P006,Lays Classic Chips,snacks,2,1.0
ORD-3422,U071,2026-03-31,P005,Refined Sugar 1kg,pantry,2,1.2
ORD-1085,U003,2026-03-31,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-1085,U003,2026-03-31,P009,Apples 1kg,produce,1,3.0
ORD-3422,U071,2026-03-31,P002,Whole Wheat Bread,pantry,2,2.0
ORD-1085,U003,2026-03-31,P001,Amul Milk 1L,dairy,1,1.5
ORD-1430,U013,2026-03-31,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-3466,U072,2026-03-31,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-2981,U057,2026-03-31,P001,Amul Milk 1L,dairy,2,1.5
ORD-1965,U029,2026-03-31,P009,Apples 1kg,produce,1,3.0
ORD-1965,U029,2026-03-31,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-3466,U072,2026-03-31,P001,Amul Milk 1L,dairy,2,1.5
ORD-2981,U057,2026-03-31,P002,Whole Wheat Bread,pantry,2,2.0
ORD-4078,U092,2026-03-31,P002,Whole Wheat Bread,pantry,1,2.0
ORD-3466,U072,2026-03-31,P010,Olive Oil 500ml,pantry,2,8.0
ORD-2981,U057,2026-03-31,P010,Olive Oil 500ml,pantry,1,8.0
ORD-2482,U044,2026-03-31,P001,Amul Milk 1L,dairy,2,1.5
ORD-4078,U092,2026-03-31,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-4078,U092,2026-03-31,P001,Amul Milk 1L,dairy,1,1.5
ORD-2372,U041,2026-03-31,P004,Nescafe Coffee 100g,beverage,2,5.0
ORD-2482,U044,2026-03-31,P002,Whole Wheat Bread,pantry,1,2.0
ORD-2372,U041,2026-03-31,P005,Refined Sugar 1kg,pantry,1,1.2
ORD-2110,U033,2026-03-31,P001,Amul Milk 1L,dairy,1,1.5
ORD-2110,U033,2026-03-31,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-2110,U033,2026-03-31,P009,Apples 1kg,produce,2,3.0
ORD-2372,U041,2026-03-31,P009,Apples 1kg,produce,2,3.0
ORD-2981,U057,2026-03-31,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-3466,U072,2026-03-31,P008,Quaker Oats 1kg,pantry,2,4.0
ORD-1472,U014,2026-03-31,P008,Quaker Oats 1kg,pantry,1,4.0
ORD-1472,U014,2026-03-31,P009,Apples 1kg,produce,1,3.0
ORD-2372,U041,2026-03-31,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-2482,U044,2026-03-31,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-1472,U014,2026-03-31,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-1965,U029,2026-03-31,P005,Refined Sugar 1kg,pantry,2,1.2
ORD-2526,U045,2026-04-01,P005,Refined Sugar 1kg,pantry,2,1.2
ORD-3712,U079,2026-04-01,P009,Apples 1kg,produce,1,3.0
ORD-1865,U026,2026-04-01,P002,Whole Wheat Bread,pantry,2,2.0
ORD-1865,U026,2026-04-01,P009,Apples 1kg,produce,1,3.0
ORD-3345,U068,2026-04-01,P009,Apples 1kg,produce,1,3.0
ORD-3712,U079,2026-04-01,P007,Coca Cola 2L,beverage,2,2.5
ORD-3712,U079,2026-04-01,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-2526,U045,2026-04-01,P002,Whole Wheat Bread,pantry,1,2.0
ORD-3757,U080,2026-04-01,P009,Apples 1kg,produce,1,3.0
ORD-3757,U080,2026-04-01,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-4204,U096,2026-04-01,P001,Amul Milk 1L,dairy,2,1.5
ORD-3345,U068,2026-04-01,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-3345,U068,2026-04-01,P002,Whole Wheat Bread,pantry,1,2.0
ORD-3757,U080,2026-04-01,P001,Amul Milk 1L,dairy,2,1.5
ORD-3979,U089,2026-04-01,P009,Apples 1kg,produce,1,3.0
ORD-1331,U010,2026-04-01,P001,Amul Milk 1L,dairy,2,1.5
ORD-1865,U026,2026-04-01,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-1331,U010,2026-04-01,P005,Refined Sugar 1kg,pantry,2,1.2
ORD-3979,U089,2026-04-01,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-2846,U054,2026-04-01,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-2891,U055,2026-04-01,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-2891,U055,2026-04-01,P001,Amul Milk 1L,dairy,2,1.5
ORD-2891,U055,2026-04-01,P005,Refined Sugar 1kg,pantry,1,1.2
ORD-3979,U089,2026-04-01,P002,Whole Wheat Bread,pantry,1,2.0
ORD-4204,U096,2026-04-01,P007,Coca Cola 2L,beverage,2,2.5
ORD-1921,U028,2026-04-01,P001,Amul Milk 1L,dairy,2,1.5
ORD-1921,U028,2026-04-01,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-4204,U096,2026-04-01,P009,Apples 1kg,produce,1,3.0
ORD-2846,U054,2026-04-01,P001,Amul Milk 1L,dairy,2,1.5
ORD-3278,U066,2026-04-01,P001,Amul Milk 1L,dairy,1,1.5
ORD-3278,U066,2026-04-01,P009,Apples 1kg,produce,2,3.0
ORD-3278,U066,2026-04-01,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-1331,U010,2026-04-01,P009,Apples 1kg,produce,2,3.0
ORD-2154,U034,2026-04-01,P002,Whole Wheat Bread,pantry,2,2.0
ORD-2690,U050,2026-04-01,P001,Amul Milk 1L,dairy,1,1.5
ORD-2526,U045,2026-04-01,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-2690,U050,2026-04-01,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-2154,U034,2026-04-01,P009,Apples 1kg,produce,1,3.0
ORD-2154,U034,2026-04-01,P001,Amul Milk 1L,dairy,2,1.5
ORD-2690,U050,2026-04-01,P002,Whole Wheat Bread,pantry,1,2.0
ORD-3885,U085,2026-04-02,P001,Amul Milk 1L,dairy,2,1.5
ORD-2757,U052,2026-04-02,P002,Whole Wheat Bread,pantry,1,2.0
ORD-2243,U036,2026-04-02,P002,Whole Wheat Bread,pantry,1,2.0
ORD-2243,U036,2026-04-02,P001,Amul Milk 1L,dairy,1,1.5
